industry,y,x,n_obs,alpha,beta,eg_adf_stat,eg_adf_pvalue,eg_adf_cv_1%,eg_adf_cv_5%,eg_adf_cv_10%,coint_tstat,coint_pvalue,coint_cv_1%,coint_cv_5%,coint_cv_10%,resid_std
半导体,301308.SZ,603501.SH,342,-2.7690502843139626,1.5816492824015675,-2.83062714895069,0.05403032150712905,-3.449673193310592,-2.8700533746644323,-2.5713055939491403,-2.834506285932949,0.15495215891671343,-3.928845336211419,-3.3541068586441463,-3.0569109282685907,0.12987777663997138
半导体,688213.SH,688361.SH,153,3.660408484064334,0.05993850900080039,-2.829155043198398,0.054228347709243216,-3.4744158894942156,-2.880878382771059,-2.577081275821236,-2.8337079084787065,0.1551949148496074,-3.969943107686981,-3.376623343144044,-3.072470360110803,0.09258963304382424
半导体,688120.SH,688126.SH,384,3.555362030270267,0.30807377544150505,-2.8266967669054415,0.05456035324622092,-3.4475850438570115,-2.869135963767125,-2.5708164748773332,-2.8277708980852085,0.15700838548654045,-3.9252635975431014,-3.352129777079399,-3.055542171873828,0.14681083345631404
半导体,300604.SZ,301308.SZ,342,5.051993990061581,-0.27898104471920115,-2.823591911862787,0.0549820516659565,-3.449846029628477,-2.870129281376164,-2.5713460670144603,-2.8267921554120705,0.1573087420490753,-3.928845336211419,-3.3541068586441463,-3.0569109282685907,0.16937555873215512
半导体,002371.SZ,300782.SZ,970,4.192251581807955,0.19154577010802853,-2.8313354184493664,0.053935256441867654,-3.4371445907959832,-2.864539720789528,-2.5683672133480093,-2.823801717292603,0.1582289005375389,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.3079237403635752
半导体,301269.SZ,688172.SH,253,2.8202888773969232,0.6024424478675683,-2.8166916970015055,0.0559287511643645,-3.4565688966099373,-2.8730786194395455,-2.5729189953388762,-2.8232565082889143,0.15839705992913877,-3.9404278716301335,-3.360483870622323,-3.0613229906777524,0.06796082056174138
半导体,603290.SH,605358.SH,801,3.391852636791162,0.47724900969143214,-2.8214458850917206,0.055275073395448376,-3.438550508267578,-2.8651595688281253,-2.5686973890625,-2.822430463820573,0.15865207190115677,-3.9101822609375003,-3.3437782859375,-3.04975575,0.22489879926526102
半导体,688120.SH,688608.SH,384,3.494422774750376,0.21801651503235897,-2.8153806091802203,0.05611012238355657,-3.4475850438570115,-2.869135963767125,-2.5708164748773332,-2.816770028303633,0.16040712545637997,-3.9252635975431014,-3.352129777079399,-3.055542171873828,0.14716142839766233
半导体,301308.SZ,688213.SH,342,-0.3595527158645462,1.226044557072718,-2.8066669195834746,0.05732773864438042,-3.4497880749874628,-2.870103829170425,-2.571332495975496,-2.8091541051579436,0.16278942080272318,-3.928845336211419,-3.3541068586441463,-3.0569109282685907,0.14234624024964962
半导体,300604.SZ,688172.SH,253,0.7384554450214139,0.9850218158827838,-2.800333464540912,0.05822615081837932,-3.4568881317725864,-2.8732185133016057,-2.5729936189738876,-2.803818520134553,0.1644727340502094,-3.9404278716301335,-3.360483870622323,-3.0613229906777524,0.08458118557851185
半导体,603893.SH,688172.SH,253,1.5283999032446305,0.9035678964196314,-2.794668958076011,0.059039313752895506,-3.4565688966099373,-2.8730786194395455,-2.5729189953388762,-2.800062747048352,0.16566471540504107,-3.9404278716301335,-3.360483870622323,-3.0613229906777524,0.07399400430826866
半导体,688041.SH,688120.SH,337,-1.9048570946064367,1.3284466014944492,-2.7933510065915397,0.05922982415229867,-3.449962981927952,-2.870180642420163,-2.5713734527352607,-2.799542383546438,0.16583032633405403,-3.929331912910998,-3.3543752575821992,-3.0570967120181405,0.12828440815673475
半导体,603986.SH,688608.SH,739,2.8050373985343704,0.4156124578192495,-2.795944796126151,0.05885536394757191,-3.4392418578608983,-2.86546426916434,-2.568859710342903,-2.7981126643143504,0.16628592732329195,-3.911341530541051,-3.3444217957418054,-3.0502018775567157,0.12082993303291277
半导体,002156.SZ,688396.SH,936,2.749839326350208,0.06818546620102062,-2.794247178750536,0.05910022804344147,-3.437363201927513,-2.864636122077874,-2.5684185607252137,-2.795564343907739,0.16710009045760194,-3.9081916125711347,-3.3426726709371155,-3.048989154107924,0.1753638341388616
半导体,301308.SZ,688249.SH,163,3.3235755816689885,0.42554785335302625,-2.783480052432107,0.060672547096607576,-3.4744158894942156,-2.880878382771059,-2.577081275821236,-2.7946553295349297,0.16739116377270685,-3.9653218320377994,-3.3741066499009293,-3.0707338896509677,0.10703759145696407
半导体,688082.SH,688249.SH,163,5.04046668008515,-0.12078416260327529,-2.78520769029727,0.060418008312245565,-3.471374345647024,-2.8795521079291966,-2.5763733302850174,-2.7945298242184737,0.16743137847797335,-3.9653218320377994,-3.3741066499009293,-3.0707338896509677,0.05985485258968545
半导体,688082.SH,688220.SH,476,3.1948050155662813,0.32569537551312494,-2.790763786888998,0.059605255323643,-3.4441920863262863,-2.8676439813617147,-2.570021186703601,-2.7937715285459856,0.1676744924474684,-3.919645227700831,-3.3490236088642655,-3.053390897506925,0.13522044501419567
半导体,002371.SZ,688469.SH,160,2.4620325690683185,1.656854164836007,-2.787076513562555,0.06014364056399653,-3.4729792729247793,-2.8802520918255534,-2.5767469641683105,-2.7931194100026526,0.16788375633565789,-3.9666460480202526,-3.3748281883628017,-3.071231804517226,0.04498795134707181
半导体,002156.SZ,688041.SH,337,1.5534820251580141,0.35544251108465874,-2.7853841263463317,0.06039206202356544,-3.449962981927952,-2.870180642420163,-2.5713734527352607,-2.7892675636959,0.169123409858478,-3.929331912910998,-3.3543752575821992,-3.0570967120181405,0.09808437895284963
半导体,688469.SH,688525.SH,160,0.7509734297684338,0.22118822448120637,-2.804974176460131,0.057566747769966814,-3.472703119504854,-2.880131672353732,-2.5766826861130268,-2.7889737921305526,0.16921820828362322,-3.9666460480202526,-3.3748281883628017,-3.071231804517226,0.04455414934700597
半导体,603160.SH,688469.SH,160,7.977216098395361,-2.2962150320581336,-2.775372976350262,0.06187858172562654,-3.4729792729247793,-2.8802520918255534,-2.5767469641683105,-2.7846605305892598,0.1706142001829939,-3.9666460480202526,-3.3748281883628017,-3.071231804517226,0.10455286888868205
半导体,300346.SZ,688396.SH,928,0.8137027166511102,0.600595581476632,-2.784643223662488,0.060501078023899146,-3.437516929214992,-2.86470390726455,-2.5684546666069457,-2.7843828062486367,0.17070435079278612,-3.9082933626818135,-3.3427292020518333,-3.0490283540413508,0.1705950641243496
半导体,688099.SH,688538.SH,632,3.3546111038089776,1.0856519265906819,-2.7807391305224134,0.061078153130315505,-3.440755866431696,-2.86613130039063,-2.569215089800357,-2.7819919958307238,0.17148174421845647,-3.9138806230143084,-3.3458303375518947,-3.0511782260191227,0.18186368559851804
半导体,603290.SH,688153.SH,421,9.260920897105294,-1.0086661519523723,-2.777679341585635,0.06153352832978344,-3.4460159927788574,-2.868446209372638,-2.570448781179138,-2.7812616773136347,0.17171968734391135,-3.922706014739229,-3.350716536281179,-3.054563514739229,0.18779753295847176
半导体,300458.SZ,688172.SH,253,0.12313379727231644,0.9293859779675865,-2.7776866182821793,0.06153244213042769,-3.456780859712,-2.8731715065600003,-2.572968544,-2.7783441370161563,0.1726724544496151,-3.9404278716301335,-3.360483870622323,-3.0613229906777524,0.08479089313732263
半导体,688012.SH,688525.SH,243,3.7841708775576985,0.29339294156443657,-2.7697066047530887,0.06273294902790226,-3.457664132155201,-2.8735585105960224,-2.5731749894132916,-2.7755838299139723,0.1735771310075666,-3.9422682699269176,-3.3614948521275867,-3.0620220647496756,0.08037392377917195
半导体,688234.SH,688385.SH,478,1.2860507525283165,0.7427937911101785,-2.7709031473477217,0.06255174942532038,-3.4444305322234365,-2.8677488864580885,-2.5700770984781443,-2.77346929756136,0.1742723000912808,-3.9195473107164363,-3.348969421348487,-3.053353359132242,0.16861882396971548
半导体,300346.SZ,688220.SH,468,1.7034553289688306,0.3683975509551826,-2.7621789562823915,0.06388261739562223,-3.4447721346720885,-2.8678991615065095,-2.570157193174823,-2.767853375943049,0.17612759992511728,-3.9200453368120356,-3.349245011302725,-3.053544270687655,0.07608978390735913
半导体,600584.SH,688256.SH,840,1.865844622444072,0.33182032017207647,-2.7644416291175617,0.06353528190966998,-3.438168140637663,-2.864991017121922,-2.5686076019468094,-2.766250850599593,0.17665942095784543,-3.9095411450148525,-3.3434222911804024,-3.049508929624205,0.12069245150993678
半导体,688072.SH,688728.SH,415,8.217938452369928,-1.1863050012765175,-2.7628971079332305,0.06377221137815174,-3.4462444670071046,-2.8685466682709975,-2.5705023309762187,-2.7654426028009675,0.17692805451418986,-3.9230894760671196,-3.3509285040491026,-3.0547103141263507,0.3200218183069114
半导体,002371.SZ,688072.SH,415,4.766447489126243,0.1047254317930566,-2.7595879698691976,0.06428222345518095,-3.4463612216221775,-2.8685980017932917,-2.5705296947685605,-2.763315156328419,0.1776364418840985,-3.9230894760671196,-3.3509285040491026,-3.0547103141263507,0.10375548674559913
半导体,301308.SZ,688082.SH,342,-0.4173098967925739,1.046953384579366,-2.7575071399033755,0.06460459975070844,-3.4497304638968043,-2.8700785273763487,-2.571319005190311,-2.7617571399418464,0.1781564162718829,-3.928845336211419,-3.3541068586441463,-3.0569109282685907,0.15123234813707187
半导体,688072.SH,688220.SH,415,-1.0580616542709507,1.3905494325911851,-2.7705949518986204,0.06259838095802542,-3.4462831955497135,-2.8685636962704395,-2.5705114078759914,-2.7615799872853,0.17821560330358094,-3.9230894760671196,-3.3509285040491026,-3.0547103141263507,0.32051048421342526
半导体,301308.SZ,688041.SH,337,1.5017413932458252,0.7123962434187439,-2.75623464459618,0.0648023819262981,-3.450081345901191,-2.870232621465807,-2.571401168202517,-2.7603684414287444,0.17862073264278827,-3.929331912910998,-3.3543752575821992,-3.0570967120181405,0.13473809814667792
半导体,002049.SZ,300346.SZ,961,0.39549102207159104,1.3017220580822475,-2.7536397929468297,0.06520720145303971,-3.43718721587049,-2.8645585177815187,-2.568377225331392,-2.7553037429739073,0.18032092434959235,-3.9078846082899306,-3.3425020909288192,-3.0488708680555554,0.2685018022323464
半导体,300782.SZ,688052.SH,413,5.548570223077135,-0.1530167307121335,-2.7490962725188557,0.06592091188102543,-3.4463612216221775,-2.8685980017932917,-2.5705296947685605,-2.7538908792560437,0.18079711650472408,-3.9232197966349327,-3.351000535630125,-3.054760198887737,0.1287795063560689
半导体,603160.SH,688012.SH,970,-2.688669200887327,1.463259570165207,-2.753688214813958,0.06519962869428697,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-2.7526552837111056,0.18121424196399383,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.45675275213355687
半导体,688120.SH,688728.SH,384,5.642434216211029,-0.4060009965892184,-2.7455433189088483,0.06648336899000679,-3.44753973676872,-2.8691160516676844,-2.57080585953957,-2.748924805771417,0.1824774645944346,-3.9252635975431014,-3.352129777079399,-3.055542171873828,0.14372508884061375
半导体,301269.SZ,688469.SH,160,3.232931852603458,0.8464731246311793,-2.7362328073094275,0.06797551404710332,-3.472161410886292,-2.8798954259680936,-2.5765565828092245,-2.74690027448086,0.18316543574922478,-3.9666460480202526,-3.3748281883628017,-3.071231804517226,0.04704773079737187
半导体,688082.SH,688126.SH,516,3.655290938115363,0.30831954029360187,-2.7408456199080775,0.06723293519301313,-3.4431115411022146,-2.8671684899522023,-2.5697677754736543,-2.7433895815858893,0.18436246585504418,-3.9178322348949006,-3.348019997172212,-3.0526955952493164,0.143668514287017
半导体,603986.SH,688120.SH,384,4.368188799705301,0.06661563569769635,-2.7395191941077726,0.06744579849494753,-3.44753973676872,-2.8691160516676844,-2.57080585953957,-2.743027399004808,0.18448624936099817,-3.9252635975431014,-3.352129777079399,-3.055542171873828,0.11781775015294288
半导体,002409.SZ,301269.SZ,347,0.4769193894776844,0.7764319785753049,-2.7375040934399215,0.06777020951464804,-3.4493918438232525,-2.8699298018856574,-2.5712397066390458,-2.7419462300845656,0.18485608550678262,-3.9283729446356377,-3.353846241772194,-3.056730523906579,0.10188852579771206
半导体,300661.SZ,688538.SH,632,3.532532165105934,0.9658967074456317,-2.73992242286295,0.06738103191604845,-3.440755866431696,-2.86613130039063,-2.569215089800357,-2.7406999730226618,0.1852829955564156,-3.9138806230143084,-3.3458303375518947,-3.0511782260191227,0.23453910744706255
半导体,300623.SZ,603986.SH,970,-0.17108360584687432,0.6732952083300137,-2.735381279669423,0.06811330771765274,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.736076126537985,0.1868725445583806,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.22426764312280462
半导体,300604.SZ,603160.SH,960,7.017644885189545,-0.7876251339593145,-2.7325989533637522,0.06856509671908996,-3.4371943720994165,-2.8645616735407002,-2.568378906211183,-2.7339065132858065,0.1876214549099719,-3.9078965801620345,-3.342508743172904,-3.048875481009176,0.2976936480507775
半导体,688012.SH,688521.SH,819,2.6021158144360537,0.5537931549954305,-2.7305145836505615,0.0689051160872192,-3.4383892038884722,-2.8650884667384955,-2.568659512747501,-2.7338704233786975,0.18763392898998044,-3.9098787366168306,-3.3436097568163747,-3.0496389060921443,0.12764415559380393
半导体,300223.SZ,688396.SH,936,2.293944236480164,0.5447570074635488,-2.7319054491029204,0.06867807793783046,-3.437363201927513,-2.864636122077874,-2.5684185607252137,-2.7332605785067297,0.18784479687211025,-3.9081916125711347,-3.3426726709371155,-3.048989154107924,0.20827143705784618
半导体,688041.SH,688082.SH,337,-1.5798351309291263,1.22799389196949,-2.7271060621650567,0.06946403633102403,-3.449962981927952,-2.870180642420163,-2.5713734527352607,-2.7315545088347855,0.18843552907171374,-3.929331912910998,-3.3543752575821992,-3.0570967120181405,0.1574425728364328
半导体,300373.SZ,688469.SH,160,1.738098707558584,1.107641720557677,-2.7219189239386994,0.07032153041261485,-3.472161410886292,-2.8798954259680936,-2.5765565828092245,-2.7305454741697885,0.1887854786999163,-3.9666460480202526,-3.3748281883628017,-3.071231804517226,0.050974073884251306
半导体,300223.SZ,603986.SH,970,0.2660376293911213,0.8694892527631559,-2.7261086904692995,0.06962826370218789,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-2.7274803692619924,0.18985109566173614,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.15259617978747034
半导体,688008.SH,688172.SH,253,2.4069480074081615,0.5395390827689412,-2.7202100212488443,0.0706058682548763,-3.4566744514553016,-2.8731248767783426,-2.5729436702592023,-2.7247376013271443,0.19080794993697847,-3.9404278716301335,-3.360483870622323,-3.0613229906777524,0.07988806415717412
半导体,688008.SH,688213.SH,396,3.0733677731304816,0.2524819450768745,-2.7166732166380814,0.07119724625808337,-3.447014064067954,-2.8688850015516016,-2.5706826870693797,-2.720142982523497,0.1924178322043883,-3.924381211344336,-3.3516423377663833,-3.0552046482935427,0.09881431113151898
半导体,600171.SH,688052.SH,413,0.888948358155293,0.37900373010615596,-2.708395219178633,0.07259676204560567,-3.4467631030732506,-2.868774682311516,-2.570623877774392,-2.719520308285043,0.19263668011155416,-3.9232197966349327,-3.351000535630125,-3.054760198887737,0.08076279464453658
半导体,002049.SZ,688008.SH,969,8.37499345327614,-0.9062953122879844,-2.714082481692369,0.07163292569609532,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-2.715043010766078,0.19421501657375345,-3.9077897265811763,-3.3424493683406187,-3.048834307765863,0.36167966105849647
半导体,603501.SH,688538.SH,632,2.19765600198585,2.505018735535817,-2.707097769046636,0.07281807773965898,-3.4407890899441127,-2.8661459340578905,-2.5692228868342766,-2.708936151183017,0.19638117251363946,-3.9138806230143084,-3.3458303375518947,-3.0511782260191227,0.18767213092260515
半导体,688099.SH,688396.SH,936,0.6319662273194808,0.9362064375658286,-2.7062435483133074,0.07296408001742953,-3.437363201927513,-2.864636122077874,-2.5684185607252137,-2.707704327343035,0.19681997908695875,-3.9081916125711347,-3.3426726709371155,-3.048989154107924,0.18586117683882505
半导体,688082.SH,688396.SH,516,2.2554893450671045,0.5854613139086681,-2.7048391386246724,0.07320462360845567,-3.4431115411022146,-2.8671684899522023,-2.5697677754736543,-2.707461340457989,0.196906611127189,-3.9178322348949006,-3.348019997172212,-3.0526955952493164,0.13829654855477255
半导体,002049.SZ,301308.SZ,342,8.351963858399834,-0.8398502992477788,-2.7020349647204083,0.07368679276707042,-3.449673193310592,-2.8700533746644323,-2.5713055939491403,-2.7073449196547155,0.1969481272415694,-3.928845336211419,-3.3541068586441463,-3.0569109282685907,0.20014927938673957
