industry,y,x,n_obs,alpha,beta,eg_adf_stat,eg_adf_pvalue,eg_adf_cv_1%,eg_adf_cv_5%,eg_adf_cv_10%,coint_tstat,coint_pvalue,coint_cv_1%,coint_cv_5%,coint_cv_10%,resid_std,hl_days,rho,kappa,n_hl
电气设备,300763.SZ,688349.SH,374,-2.8993996791271996,2.23931590575601,-1.5405339587773696,0.5133730537526104,-3.448147967010838,-2.8693833397824413,-2.5709483564645725,-1.5435724907022723,0.7441076130787536,-3.926042639995975,-3.352560005965686,-3.0558400595849893,0.3120478559161875,46.65411151754551,0.9852526718894717,-0.014747328110528247,373
电气设备,300919.SZ,600580.SH,734,0.1161791912406151,1.7005831203494282,-1.5420935361373165,0.5125951118659406,-3.439302726125018,-2.8654910924750547,-2.5688740002680124,-1.5434648296684923,0.7441507452794978,-3.9114436008554057,-3.3444784424583416,-3.0502411470363247,0.3272685413848305,94.30554669532725,0.9926769303272207,-0.007323069672779342,733
电气设备,603728.SH,688819.SH,717,7.9321428153264755,-1.278043032677564,-1.541041508736275,0.513119902165225,-3.43952892629489,-2.8655907692307694,-2.5689271030368235,-1.542608901379531,0.7444934950746073,-3.911801348350551,-3.3446769683374424,-3.05037876938922,0.5282491241614018,126.2482931065652,0.9945246954933011,-0.005475304506698871,716
电气设备,002028.SZ,605117.SH,657,3.0578106071538107,0.1600794121435058,-1.5402568582574463,0.5135112545049983,-3.440357733229128,-2.8659559257802867,-2.569121649408834,-1.5424662146335184,0.7445506051408378,-3.913212878401993,-3.345460031882064,-3.0509215645449137,0.1757700115319288,78.03994091051679,0.9911573738372805,-0.008842626162719434,656
电气设备,002028.SZ,300750.SZ,970,0.2735982757723429,0.6147558174827449,-1.2335417878358916,0.6590030698861946,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-1.541534327852426,0.744923395895565,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.2404828807398999,142.14275789254486,0.9951354546818556,-0.004864545318144355,969
电气设备,002459.SZ,300014.SZ,970,-1.6397805697672343,1.1433271485509462,-1.538195864247224,0.5145389470931798,-3.4371305002986277,-2.864533507042016,-2.5683639036818957,-1.539353346143019,0.7457945502207586,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.4460996199755628,167.71586741084002,0.995875662689092,-0.004124337310907945,969
电气设备,002028.SZ,300390.SZ,970,2.174943503103273,0.3979137797910738,-1.5251828132387129,0.5210190274502473,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-1.527232459969177,0.7506021282464213,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.2264341786295735,105.42320715316204,0.9934466660812119,-0.006553333918788087,969
电气设备,000009.SZ,301358.SZ,220,1.555745926968632,0.2340558483659947,-1.5161931847136851,0.5254861362243056,-3.460567372610299,-2.874829809033386,-2.573853225954421,-1.5205121607185468,0.7532427661580142,-3.9471477229415566,-3.3641722614207374,-3.0638729227914347,0.0567210926182873,29.438559132107613,0.976729479825757,-0.023270520174243074,219
电气设备,300014.SZ,603606.SH,970,2.92814102409803,0.36638454993444,-1.5168094916418329,0.5251801428154297,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-1.5176354556830045,0.7543676743673298,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.3349908864605515,141.69689824871116,0.9951201854421717,-0.004879814557828239,969
电气设备,300919.SZ,688248.SH,492,4.739144905351783,-0.2134268505876898,-1.5151798080765435,0.5259891872668505,-3.4437660979098843,-2.8674565460819896,-2.569921291128696,-1.5161065518790446,0.7549642053114154,-3.9188843647570737,-3.348602497210481,-3.0530991643887324,0.325938305138215,113.29621705261796,0.9939006687428449,-0.006099331257155139,491
电气设备,300001.SZ,688349.SH,374,3.004846708885548,-0.0352313151225622,-1.5090142719983892,0.5290474878819648,-3.448343869853195,-2.869469418606909,-2.570994248260623,-1.5133907455761668,0.7560215453715327,-3.926042639995975,-3.352560005965686,-3.0558400595849893,0.1050182399931921,24.308180131697362,0.9718877387464672,-0.028112261253532823,373
电气设备,600875.SH,600885.SH,970,0.341640443325339,0.7050144437116632,-1.507775480575125,0.5296614731369631,-3.437151658028634,-2.8645428373470563,-2.5683688733406793,-1.508840360082688,0.7577865782367815,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.2775922858686836,133.76353363915138,0.9948315183108578,-0.005168481689142216,969
电气设备,300073.SZ,603606.SH,960,2.2988933027534655,0.4720310897112771,-1.5058342620581138,0.5306232638925207,-3.43718721587049,-2.8645585177815187,-2.568377225331392,-1.5071258706440838,0.758449470561642,-3.9078965801620345,-3.342508743172904,-3.048875481009176,0.2548792263144272,117.40389855996962,0.9941134403927627,-0.005886559607237259,959
电气设备,300073.SZ,600406.SH,960,1.2063937669665252,0.9610673185236736,-1.503511421182834,0.5317735793932437,-3.4372087295925664,-2.8645680048962348,-2.568382278540291,-1.5065366407952137,0.7586770209790832,-3.9078965801620345,-3.342508743172904,-3.048875481009176,0.2422370173471814,85.6328585103985,0.991938264834339,-0.008061735165660966,959
电气设备,002850.SZ,300014.SZ,970,1.9611291995039224,0.6166420521027516,-1.5045921045470996,0.5312384796656182,-3.437151658028634,-2.8645428373470563,-2.5683688733406793,-1.5054585119090065,0.7590930178138033,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.2655242426113001,110.6998372571691,0.9937580609972303,-0.0062419390027696675,969
电气设备,300014.SZ,600089.SH,970,3.0805365202842063,0.4791142449696319,-1.5008606704983956,0.5330855346344507,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-1.5017351759799458,0.7605261063127389,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.3235661500310414,139.83451376471882,0.9950553546282421,-0.004944645371757843,969
电气设备,002459.SZ,603728.SH,970,1.4901896689249527,0.5314446889554696,-1.4973207281046557,0.5348363175847586,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-1.497271217603241,0.7622369589945026,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.5559877254369874,213.36619791408708,0.9967566441300094,-0.0032433558699906002,969
电气设备,600089.SH,600312.SH,970,0.0017943067440668,1.1415787550743008,-1.4904643884866675,0.538223085197052,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-1.4908789676074443,0.7646729581603519,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.4148594158892968,204.54518420587104,0.996617011216907,-0.0033829887830929086,969
电气设备,002028.SZ,600884.SH,970,2.0751465806518135,0.4968297845363187,-1.488743799104245,0.5390720901155331,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-1.490809353482292,0.764699396962251,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.298560613596102,148.38109125325323,0.9953394956900373,-0.0046605043099626695,969
电气设备,300014.SZ,300390.SZ,970,2.776673678373398,0.439910753445956,-1.4874139772493726,0.5397280228696539,-3.437137538234527,-2.864536610694542,-2.568365556798649,-1.4902638762129752,0.7649064968475663,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.237159685570393,93.58119203812117,0.9926204565959413,-0.007379543404058611,969
电气设备,300207.SZ,300390.SZ,970,2.4108928945424206,0.2298053329467885,-1.4884981831668098,0.5391932564688081,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-1.4900708066219366,0.7649797704349368,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.2801298762765262,126.68369861185725,0.9945434624044075,-0.005456537595592511,969
电气设备,300274.SZ,603606.SH,970,-0.0644512298533488,1.123918331892183,-1.48706219550429,0.5399015016512226,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-1.4876850069849064,0.7658839911433154,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.5312416239516303,178.89975898252348,0.996132995832183,-0.003867004167817083,969
电气设备,600312.SH,600875.SH,970,1.2140537371125246,0.3309249453014076,-1.4838635736664618,0.5414781617419485,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-1.4859686297529402,0.7665330850063767,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1756495221628196,104.56050253659232,0.9933927750524654,-0.006607224947534601,969
电气设备,300207.SZ,300763.SZ,970,2.3420114599501516,0.1854140162626977,-1.4842187659361612,0.5413031451876813,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-1.48572679470116,0.7666244461514484,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.2863061989518112,127.87564641057976,0.9945941858751117,-0.005405814124888296,969
电气设备,600406.SH,600884.SH,970,1.3265985380751744,0.5433238591607426,-1.482628776445599,0.5420864665431882,-3.437137538234527,-2.864536610694542,-2.568365556798649,-1.485417663978013,0.7667411961865156,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1872453397052546,88.54206313529909,0.9922021117661665,-0.007797888233833539,969
电气设备,300274.SZ,601615.SH,970,-2.115165733361297,2.085527012593298,-1.482683556553059,0.5420594840884009,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-1.4848643710623186,0.7669500634499553,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.5257879006585905,136.6240397015639,0.9949394568593433,-0.005060543140656768,969
电气设备,601012.SH,688599.SH,866,2.6014176229484263,0.3107851322294389,-1.4800909627939014,0.5433360634414968,-3.43803040357387,-2.864930295955726,-2.568575256706284,-1.4829776718533083,0.7676613630179159,-3.90914596478332,-3.34320281833673,-3.0493567566574225,0.2865527060492284,127.40944959228233,0.9945744595178683,-0.005425540482131762,865
电气设备,603606.SH,688819.SH,717,7.618184183046095,-1.0778909347786283,-1.481059768858222,0.5428591308935764,-3.43955476721974,-2.865602155751202,-2.5689331692727135,-1.4827744675547845,0.7677378870294416,-3.911801348350551,-3.3446769683374424,-3.05037876938922,0.3896347097220873,91.2996833396763,0.992436746605254,-0.007563253394745982,716
电气设备,600875.SH,601179.SH,970,1.2144295926239996,0.889293232885183,-1.48179543202935,0.542496890265468,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-1.4825287569647774,0.7678303961216868,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.2931969629441712,161.41994326240845,0.995715144695867,-0.004284855304133064,969
电气设备,002028.SZ,688599.SH,866,2.2558977551013246,0.3598353526377185,-1.477238393922596,0.5447396347244859,-3.43793244155175,-2.864887107873992,-2.568552251328143,-1.4798783658478978,0.7688267113817575,-3.90914596478332,-3.34320281833673,-3.0493567566574225,0.221144668591905,113.76551577553798,0.9939257527691404,-0.006074247230859628,865
电气设备,300207.SZ,300750.SZ,970,1.122109671028284,0.3916822629059373,-1.4721112829628022,0.5472596300622468,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-1.473640046562019,0.7711605854668919,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.2741952110612494,135.57817435149775,0.9949005189627151,-0.0050994810372848465,969
电气设备,601877.SH,688819.SH,717,0.190612460640601,0.9042809946361564,-1.4645511728632474,0.5509688548258844,-3.43978043361052,-2.865701589065464,-2.5689861435625576,-1.46718899414347,0.7735574964685432,-3.911801348350551,-3.3446769683374424,-3.05037876938922,0.2185385263534517,74.07238238142845,0.9906859463819937,-0.00931405361800633,716
电气设备,600875.SH,601877.SH,970,1.4760498288836743,0.3245646913191704,-1.466652999828187,0.5499384375261903,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-1.4670354349470285,0.7736143465363658,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.3066319180265753,168.46690119517822,0.9958940113897061,-0.004105988610293843,969
电气设备,600312.SH,600580.SH,970,1.6420525780037516,0.1810363123970932,-1.4623934087101793,0.5520260399484523,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-1.4645799161990505,0.7745221199695294,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.2033332089542819,115.45752031527118,0.9940145025830673,-0.005985497416932696,969
电气设备,603606.SH,603728.SH,970,1.5601778107761612,0.6126851545129639,-1.4599562745804535,0.55321929336202,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-1.4604414778908368,0.7760465102904797,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.4534485872723939,195.92694212152097,0.9964684666885593,-0.0035315333114407364,969
电气设备,002129.SZ,603606.SH,970,1.4397576174310065,0.5077385149868525,-1.4576433205984145,0.5543509449953369,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-1.4590154541753066,0.7765701735296449,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.2264125694002691,115.30203741822135,0.9940064554748719,-0.005993544525128082,969
电气设备,300014.SZ,688599.SH,866,3.2387615072213536,0.2947356353019347,-1.4576853838690758,0.5543303718559762,-3.43793244155175,-2.864887107873992,-2.568552251328143,-1.4588477910500532,0.7766316883461863,-3.90914596478332,-3.34320281833673,-3.0493567566574225,0.27129086698284,119.92188735243624,0.9942366830758739,-0.005763316924126138,865
电气设备,600884.SH,603728.SH,970,2.5812756307653233,0.0731812616942748,-1.4415307515215476,0.5622118839248619,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-1.4420081846343236,0.7827517554708909,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.4217307245559106,202.58790861904464,0.9965843828117315,-0.003415617188268527,969
电气设备,300763.SZ,688676.SH,686,3.909184127528535,0.2883586403441538,-1.4346625796412584,0.5655503118252491,-3.439946506895534,-2.8657747597081404,-2.5690251267911495,-1.4353832641127884,0.7851277529589392,-3.912499627044595,-3.345064395013053,-3.050647329639298,0.4120262685141744,119.63898689203464,0.9942230944748179,-0.005776905525182094,685
电气设备,300274.SZ,300763.SZ,970,-0.2380173600320406,0.9312235785354854,-1.4328516904237167,0.5664292549783934,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-1.4338644300449104,0.7856699469340085,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.3124294728674223,142.10566618249612,0.995134188056703,-0.004865811943297011,969
电气设备,688599.SH,688676.SH,686,1.9625977274337345,0.5622427473323814,-1.4292246070469128,0.5681880814667398,-3.439946506895534,-2.8657747597081404,-2.5690251267911495,-1.4296831884656291,0.7871576908772091,-3.912499627044595,-3.345064395013053,-3.050647329639298,0.4155757882907396,129.39799619566529,0.9946576143518981,-0.005342385648101904,685
电气设备,300207.SZ,688676.SH,686,4.430368011684516,-0.3800239301458512,-1.424691460901575,0.5703831625263867,-3.4399324443722814,-2.865768564020576,-2.5690218258831052,-1.4260112691551547,0.7884583060485011,-3.912499627044595,-3.345064395013053,-3.050647329639298,0.3261388618576429,104.4492641750877,0.9933857616871438,-0.0066142383128562215,685
电气设备,300207.SZ,601179.SH,970,3.277486284819847,-0.0764266425181845,-1.424897000330571,0.570283709936133,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-1.4259668016810612,0.7884740228290036,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.3252470308572667,139.19522088059537,0.9950327014611785,-0.004967298538821527,969
电气设备,002028.SZ,300073.SZ,960,1.2260414126176156,0.5689101632594912,-1.421491288597444,0.571930666568418,-3.4372015433243797,-2.8645648359053517,-2.568380590610461,-1.4253291315565928,0.7886993146346636,-3.9078965801620345,-3.342508743172904,-3.048875481009176,0.2982882920233164,170.99710314553982,0.9959546436345148,-0.004045356365485187,959
电气设备,300763.SZ,601012.SH,970,-1.1510827136352892,1.5430537262561772,-1.4205821517570114,0.5723699743344088,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-1.4219305093765455,0.7898972517008973,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.4435798825186102,160.60491388838727,0.9956934470266592,-0.004306552973340837,969
电气设备,600438.SH,688032.SH,494,1.3097441801654508,0.4078292109157533,-1.412338428721705,0.5763468353777199,-3.4437112724287253,-2.8674324209387345,-2.569908433637385,-1.41748019834296,0.7914587218042929,-3.918792750679904,-3.3485517844961303,-3.0530640309155768,0.1199706828971652,59.193491373668024,0.9883584388631663,-0.011641561136833636,493
电气设备,002202.SZ,603606.SH,970,2.1095616979441063,0.0929160344006193,-1.4153239464732157,0.5749079782389975,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-1.4173416838958786,0.791507191634701,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1785999175132666,117.48741943323574,0.994117612768979,-0.005882387231020948,969
电气设备,002129.SZ,600089.SH,970,1.6565636990940082,0.6615816387711995,-1.4140202976397336,0.5755364616747183,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-1.4157011263600323,0.792080666664295,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1937215442915013,106.93824525861325,0.9935392092835287,-0.006460790716471374,969
电气设备,301358.SZ,688676.SH,220,2.123566521696171,0.4490000589358169,-1.40642501758643,0.5791920376193491,-3.460567372610299,-2.874829809033386,-2.573853225954421,-1.415333702011888,0.7922089524801601,-3.9471477229415566,-3.3641722614207374,-3.0638729227914347,0.1136147110455256,35.127768345159716,0.980461232736382,-0.019538767263617987,219
电气设备,600875.SH,601012.SH,970,1.3163556052204792,0.3491670649058658,-1.4114802251935925,0.5767601475333657,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-1.412432138425702,0.7932200830305848,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.2738286998330199,157.53415199533237,0.9956096853356965,-0.004390314664303481,969
电气设备,002028.SZ,600438.SH,970,1.4373168218130652,0.5987024847626404,-1.4017107501222483,0.5814556891550888,-3.4371305002986277,-2.864533507042016,-2.5683639036818957,-1.405824358075978,0.7955098427586482,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.2731063808977567,175.91230115840239,0.9960674531339296,-0.003932546866070379,969
电气设备,600884.SH,688676.SH,686,3.882183439720894,-0.2702498354988316,-1.4036847645681398,0.5805083267208354,-3.4399324443722814,-2.865768564020576,-2.5690218258831052,-1.40476853294481,0.7958740498592611,-3.912499627044595,-3.345064395013053,-3.050647329639298,0.3104313819573306,116.9027242786991,0.9940882788343551,-0.005911721165644883,685
电气设备,600089.SH,601877.SH,970,0.140039284395204,0.6554448340879651,-1.4096614406977284,0.5776356380584842,-3.4371445907959832,-2.864539720789528,-2.5683672133480093,-1.4038403001915556,0.7961938654363349,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.4473233327920777,311.84580571295743,0.9977797443452999,-0.0022202556547000927,969
电气设备,600406.SH,601179.SH,970,1.6949534990520831,0.757926946926395,-1.4010375929059216,0.5817785824735834,-3.437180074590612,-2.864555368607133,-2.5683755479600694,-1.4010373002175234,0.7971574680710749,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.2784049503177151,183.97580410133622,0.9962394888192131,-0.003760511180786857,969
电气设备,002459.SZ,605117.SH,657,1.4372148642757483,0.5350580321543326,-1.3967114602315072,0.5838516664200191,-3.440357733229128,-2.8659559257802867,-2.569121649408834,-1.3997184267603415,0.7976097468148707,-3.913212878401993,-3.345460031882064,-3.0509215645449137,0.1869344202515523,82.17586562083679,0.9916005501678284,-0.008399449832171503,656
电气设备,300014.SZ,300274.SZ,970,2.758865702343918,0.3751232451588017,-1.394192537791436,0.5850571003438616,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-1.3956464759171028,0.7990016193521565,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.2409941926553263,121.56953224315392,0.9943145714556616,-0.005685428544338376,969
电气设备,600884.SH,688248.SH,492,3.459277694965208,-0.1509290134438863,-1.3867988038498735,0.5885883201777793,-3.443738629041708,-2.867444458865948,-2.5699148492415413,-1.3895402256067542,0.8010760723429682,-3.9188843647570737,-3.348602497210481,-3.0530991643887324,0.2641336189816645,108.69048724396743,0.9936430344547458,-0.006356965545254257,491
电气设备,002202.SZ,600089.SH,970,2.1042247959126357,0.1401360238714215,-1.3868037844969974,0.5885859450250568,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-1.3889741876038932,0.8012675933253139,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.174095122410212,118.89414268379174,0.9941870088952178,-0.005812991104782221,969
电气设备,002074.SZ,688599.SH,866,2.690574711689047,0.2263864533536045,-1.3857712554314645,0.5890782293450362,-3.43793244155175,-2.864887107873992,-2.568552251328143,-1.387289187615282,0.8018369387354537,-3.90914596478332,-3.34320281833673,-3.0493567566574225,0.2477425198829489,125.21880285339151,0.994479804583458,-0.00552019541654208,865
电气设备,002202.SZ,601179.SH,970,2.1643689325786157,0.176831602615346,-1.3817946108318269,0.5909722251563958,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-1.3835685219592977,0.8030899779840459,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1848896002766324,124.67026480363022,0.9944555836727194,-0.005544416327280675,969
电气设备,002459.SZ,688349.SH,374,-1.3221023940806518,1.408735069300656,-1.3732670530583155,0.5950230288891512,-3.448003816652923,-2.86931999731073,-2.5709145866785503,-1.377029903411179,0.805278239643419,-3.926042639995975,-3.352560005965686,-3.0558400595849893,0.2173749402605217,55.23545380055729,0.9875294555853363,-0.01247054441466366,373
电气设备,600884.SH,601179.SH,970,1.981199197213957,0.5436166044668629,-1.3729580162459665,0.5951695513432637,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-1.3734888862714307,0.8064559580795856,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.4173823687864256,208.08723416864945,0.9966745004173825,-0.003325499582617506,969
电气设备,300073.SZ,688676.SH,686,4.376594584491788,-0.0828972842929669,-1.3675955689086,0.597708888857023,-3.4399324443722814,-2.865768564020576,-2.5690218258831052,-1.368855559096559,0.8079891789369859,-3.912499627044595,-3.345064395013053,-3.050647329639298,0.2691068029649891,112.52622532157525,0.9938590607989952,-0.006140939201004822,685
电气设备,300919.SZ,601615.SH,734,1.7117671251736797,0.8112562891895188,-1.3635135797774878,0.5996378582141416,-3.439314999916068,-2.8654965012008677,-2.5688768817372867,-1.364617086338533,0.8093840023742283,-3.9114436008554057,-3.3444784424583416,-3.0502411470363247,0.3372075378239515,139.26902426659333,0.9950353272561829,-0.004964672743817012,733
电气设备,300073.SZ,688819.SH,717,2.344159319098928,0.4892206223251421,-1.3573928402614304,0.6025236403490994,-3.43952892629489,-2.8655907692307694,-2.5689271030368235,-1.3585973664547817,0.8113523097193638,-3.911801348350551,-3.3446769683374424,-3.05037876938922,0.2558930120073479,112.15790841439986,0.9938389567343272,-0.0061610432656727734,716
电气设备,002202.SZ,600875.SH,970,1.9712364655374777,0.1800733091867509,-1.3547239497320394,0.6037794435838276,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-1.3566576351372055,0.8119833819477623,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1774832449236234,126.2974782514371,0.9945268219437039,-0.005473178056296123,969
电气设备,600885.SH,605117.SH,657,3.3650069900706665,-0.0311654804881101,-1.3528597873500956,0.6046556799092174,-3.440357733229128,-2.8659559257802867,-2.569121649408834,-1.3547818021865987,0.8125921942343038,-3.913212878401993,-3.345460031882064,-3.0509215645449137,0.1722387316156027,94.78098290647642,0.9927135298318392,-0.007286470168160757,656
电气设备,002202.SZ,688772.SH,540,0.7760780706556096,0.5214585986056183,-1.26358822841711,0.6456618260459082,-3.4428672600488066,-2.8670609714890403,-2.5697104770975057,-1.3541622195694376,0.8127929655343737,-3.916874326950547,-3.3474894779723323,-3.052328008130221,0.1016278348260799,47.963695660295585,0.985652425153096,-0.01434757484690391,539
电气设备,688032.SH,688248.SH,492,3.413419401522542,0.610818806118405,-1.3470761842028047,0.6073693852559765,-3.443738629041708,-2.867444458865948,-2.5699148492415413,-1.3487821881736133,0.814529693671488,-3.9188843647570737,-3.348602497210481,-3.0530991643887324,0.2715955453052934,86.30515089730005,0.9920008115964685,-0.007999188403531575,491
电气设备,300014.SZ,688248.SH,492,3.7649094960288623,0.1383589951289969,-1.338426499222748,0.6114140198916416,-3.443738629041708,-2.867444458865948,-2.5699148492415413,-1.341909149294498,0.8167310833935135,-3.9188843647570737,-3.348602497210481,-3.0530991643887324,0.282426868682277,114.88631622524424,0.9939848329292795,-0.006015167070720419,491
电气设备,600089.SH,600438.SH,970,-0.9414380764332996,0.9712433335652846,-1.3308624435586691,0.6149371294349054,-3.4371305002986277,-2.864533507042016,-2.5683639036818957,-1.3334827177865738,0.8194035608500994,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.2677042305625629,190.24636040537268,0.9963632103212924,-0.003636789678707614,969
电气设备,600089.SH,600884.SH,970,0.0058769192386369,0.8370477463899252,-1.3316474665261129,0.6145720996995174,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-1.332982628650833,0.8195612508901409,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.3174741878101098,176.46033657673186,0.9960796425298042,-0.003920357470195859,969
电气设备,601012.SH,688032.SH,494,0.6030067580519489,0.554278701211949,-1.328229462097262,0.6161604047850118,-3.4436840273842058,-2.8674204319994674,-2.5699020441557052,-1.330710622622199,0.820276378052792,-3.918792750679904,-3.3485517844961303,-3.0530640309155768,0.2468698458632297,124.5230526525096,0.9944490472453099,-0.0055509527546901095,493
电气设备,002028.SZ,300763.SZ,970,1.9936491584274152,0.3350996819105998,-1.3188110393802248,0.6205229049678033,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-1.3208560454357148,0.8233536954402412,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.2352580544441201,132.71467201915868,0.994790777691487,-0.005209222308512956,969
电气设备,600089.SH,601179.SH,970,0.3595920027252277,1.3073193139248074,-1.318679470189484,0.6205836978633733,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-1.3193209593543993,0.8238294844969736,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.4417814692568229,237.15175446346163,0.997081467084373,-0.0029185329156270843,969
电气设备,002028.SZ,002074.SZ,963,2.35649470196251,0.3237897882347242,-1.2532086279683423,0.6502985255280863,-3.4372015433243797,-2.8645648359053517,-2.568380590610461,-1.3159394192458818,0.824874171277695,-3.907860739450469,-3.3424888279787863,-3.04886167093849,0.3496581008979577,207.29592696243105,0.9966618272561233,-0.0033381727438766685,962
电气设备,688223.SH,688248.SH,468,1.5101535942945428,0.290761595476085,-1.3072100797722317,0.6258672715722666,-3.4445220811896657,-2.8677891615873192,-2.5700985643950656,-1.313457165539044,0.8256380612891305,-3.920045336812035,-3.349245011302725,-3.053544270687655,0.1649689767510852,56.07385264442885,0.9877147612140542,-0.01228523878594584,467
电气设备,688772.SH,688819.SH,540,-1.3714671383385744,1.2953421007066996,-1.3059195750576378,0.6264597680366767,-3.4425861905056556,-2.8669372502674824,-2.5696445454608505,-1.307114304332639,0.8275785946283142,-3.916874326950547,-3.3474894779723323,-3.052328008130221,0.2850420626235126,104.23831751273885,0.9933724209337484,-0.006627579066251508,539
电气设备,300207.SZ,688599.SH,866,2.5212822289003434,0.1877860471517902,-1.3046328246103045,0.627050134369474,-3.43793244155175,-2.864887107873992,-2.568552251328143,-1.3057403805222774,0.8279967709585987,-3.90914596478332,-3.34320281833673,-3.0493567566574225,0.2991471434197619,146.09191031867468,0.9952666412213508,-0.004733358778649243,865
电气设备,600438.SH,688676.SH,686,3.606242494277712,-0.0067210679561175,-1.3022042395958937,0.6281632689681699,-3.439960610754265,-2.8657809735786244,-2.5690284373908066,-1.305650557565608,0.8280240832665888,-3.912499627044595,-3.345064395013053,-3.050647329639298,0.195122383611991,97.496386246255,0.9929157471062867,-0.007084252893713256,685
电气设备,688223.SH,688772.SH,468,1.9687042363485503,0.1819569862649022,-1.3027032508072265,0.6279346674308424,-3.4445220811896657,-2.8677891615873192,-2.5700985643950656,-1.3053751658279495,0.8281078006578175,-3.920045336812035,-3.349245011302725,-3.053544270687655,0.2031101684097605,63.56112428791563,0.9891540397852849,-0.010845960214715065,467
